batch,cell_id,commit,device,diffusion,dimension,ess_threshold,family,final_ess_fraction,groups,initialization,integrability_certificate,kind,ks_mean,mean_absolute_error,method,minimum_ess_fraction,particles,peak_gpu_bytes,positive_mass_error,recorded_ks_mean,recorded_mean_absolute_error,recorded_positive_mass_error,recorded_variance_relative_error,recorded_w1_mean,relative_path,resampling_count,sampling,score_evaluations,seconds,seed,status,steps,u_max,variance_relative_error,w1_mean
4,117,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.7323335008463197,64,standard normal at finite u_max,finite,oracle,0.16189230177006214,0.04663110672077142,full,0.4189417814818655,8192,42406912,1.3000539089702556e-08,0.16189228444161358,0.0466311067207712,1.300072272059083e-08,0.03859587660871078,0.04672801038234471,oracle/task_037/cell_0117,44,with_replacement,1073741824,2.31607723236084,4,completed,2048,20.0,0.03859587660871078,0.046728377430628416
2,157,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.5341907422438845,64,standard normal at finite u_max,infinite,oracle,0.15461417447244125,0.014240685765198977,unbiased,0.00012259458218233854,8192,19820544,1.3000539089702556e-08,0.15461431872680115,0.01424068576519906,1.3000722942635434e-08,0.5846265047830232,0.0382085914529797,oracle/task_037/cell_0157,246,with_replacement,8388608,0.8385383486747742,2,completed,512,20.0,0.5846265047830235,0.03820864783626529
4,197,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.5738911877001266,64,standard normal at finite u_max,infinite,oracle,0.12215455028286865,0.02837784717446283,unbiased,0.0005468839895251542,8192,37777408,1.3000539089702556e-08,0.12215467231522945,0.028377847174462748,1.3000722498546224e-08,0.276667030130657,0.03012959151623002,oracle/task_037/cell_0197,605,with_replacement,67108864,3.1893387138843536,0,completed,2048,20.0,0.276667030130657,0.03012958434886156
8,237,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.6933115940543448,64,standard normal at finite u_max,infinite,oracle,0.11538443964454095,0.02837853130945281,unbiased,0.0006860108818840959,8192,73691136,1.3000539089702556e-08,0.11538447482252473,0.02837853130945263,1.3000721943434712e-08,0.19999953546342794,0.029417023413316888,oracle/task_037/cell_0237,468,with_replacement,134217728,3.134192779660225,3,completed,2048,20.0,0.19999953546342747,0.02941654376642975
2,277,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.61415768778318,64,standard normal at finite u_max,infinite,oracle,0.7035509665286415,1.7354406585210085,unbiased,0.00012320818503335903,8192,7015936,0.6948531129377623,0.7035509918658266,1.7354406585210087,0.6948531129377662,0.9917194135238733,1.7354575444521003,oracle/task_037/cell_0277,144,without_replacement,8388608,0.7691276669502258,1,completed,512,20.0,0.9917194135238733,1.7354566981798127
4,317,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.7624865947725562,64,standard normal at finite u_max,infinite,oracle,0.7253599052407189,1.8109478053606227,unbiased,0.00012366555248980978,8192,9375232,0.6948531129377623,0.7253599677224378,1.810947805360623,0.6948531129377662,0.989657076150587,1.810949746171131,oracle/task_037/cell_0317,122,without_replacement,16777216,0.7646960616111755,4,completed,512,20.0,0.989657076150587,1.810948844277072
8,357,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.6677829676341546,64,standard normal at finite u_max,infinite,oracle,0.5797990959796644,1.3229937369431264,unbiased,0.401551509310057,8192,14093824,0.5797907005521016,0.5797990960538494,1.322993736943127,0.5797907005521058,0.5524826668644782,1.326400379690676,oracle/task_037/cell_0357,18,without_replacement,134217728,2.8624190241098404,2,completed,2048,20.0,0.5524826668644784,1.326398322192369
2,397,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.6084073354588573,64,standard normal at finite u_max,finite,oracle,0.35266740229442983,0.7787507929811852,tail,0.0001245536338190392,8192,19820544,0.3051468870622377,0.3526674987739661,0.778750792981185,0.3051468870622338,0.988878950550478,0.7816397745346153,oracle/task_037/cell_0397,156,with_replacement,8388608,1.0854619443416595,0,completed,512,20.0,0.988878950550478,0.7816399491746475
4,437,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.6022891580255489,64,standard normal at finite u_max,finite,oracle,0.42186242463772466,0.7579547560510098,tail,0.00012590312349825523,8192,37777408,0.3051468870622377,0.42186249139690196,0.7579547560510101,0.3051468870622338,0.9950914116283629,0.7857082047617843,oracle/task_037/cell_0437,140,with_replacement,16777216,1.0860259234905243,3,completed,512,20.0,0.9950914116283628,0.7857081495465977
8,477,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.8389864079409315,64,standard normal at finite u_max,finite,oracle,0.6503694277982918,1.5947294254464237,tail,0.0008375548803190461,8192,73691136,0.6461398347033218,0.6503694384240303,1.594729425446424,0.6461398347033247,0.9892517283654407,1.5948898637301636,oracle/task_037/cell_0477,301,with_replacement,134217728,4.202262297272682,1,completed,2048,20.0,0.9892517283654407,1.5948897255487353
2,517,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.7966679685349154,64,standard normal at finite u_max,finite,oracle,0.6263961297868471,1.367583656146681,tail,0.004213158259883381,8192,24014848,0.597426556468881,0.6263961129544486,1.3675836561466816,0.5974265564688834,0.991212152032507,1.4284062519487413,oracle/task_037/cell_0517,499,without_replacement,33554432,4.152010872960091,4,completed,2048,20.0,0.991212152032507,1.428405899121788
4,557,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.9999784685978942,64,standard normal at finite u_max,finite,oracle,0.11371871192683414,0.14661572596507058,tail,0.49468220410339114,8192,9375232,0.06651663309117695,0.11371869770291398,0.14661572596507058,0.06651663344051817,0.6941503706717072,0.14696626254195458,oracle/task_037/cell_0557,3,without_replacement,16777216,0.9912011176347733,2,completed,512,20.0,0.6941503706717063,0.1469663690583511
8,597,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.5976944213018428,64,standard normal at finite u_max,finite,oracle,0.010913267484401662,0.005956686630466855,tail,0.4971307242738605,8192,14093824,0.0008680043971603935,0.010913251630502302,0.005956686630466959,0.000868004746501061,0.09280962552794336,0.013015945047043813,oracle/task_037/cell_0597,1,without_replacement,134217728,3.937606006860733,0,completed,2048,20.0,0.0928096255279438,0.013018092034830332
4,637,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.9990289319070712,64,standard normal at finite u_max,finite,oracle,0.02653234541400501,0.03447827469833743,full,0.49614266194578854,8192,42406912,0.019356142427300715,0.026532340794848286,0.03447827469833752,0.01935614207796027,0.055021808047793996,0.034551686054396256,oracle/task_037/cell_0637,2,with_replacement,1073741824,2.289791524410248,4,completed,2048,20.0,0.05502180804779511,0.03455287218343027
2,677,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.7586533119778975,64,standard normal at finite u_max,infinite,oracle,0.030580694333795795,0.025643694752653372,unbiased,0.46855461265226794,8192,19820544,0.024044781204471573,0.030580692621098006,0.025643694752653316,0.0240447814664771,0.0744892342232919,0.03081881052148361,oracle/task_037/cell_0677,4,with_replacement,8388608,0.7413755655288696,2,completed,512,20.0,0.07448923422329179,0.030818269954824565
4,717,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.9998518587178028,64,standard normal at finite u_max,infinite,oracle,0.048164247481462794,0.04363459105715585,unbiased,0.4922985825891628,8192,37777408,0.03969965282394612,0.048164244393547856,0.04363459105715582,0.039699652998616664,0.08289792576736209,0.047093967780619764,oracle/task_037/cell_0717,5,with_replacement,67108864,2.927226170897484,0,completed,2048,20.0,0.08289792576736173,0.04709446381488379
8,757,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.9998962535072593,64,standard normal at finite u_max,infinite,oracle,0.032032917523816914,0.030677695361842172,unbiased,0.4963225721380273,8192,73691136,0.02443656711183658,0.03203291641408941,0.030677695361842172,0.02443656719917167,0.05037397511637126,0.032994238342843034,oracle/task_037/cell_0757,5,with_replacement,134217728,2.9332315176725388,3,completed,2048,20.0,0.05037397511637089,0.03299445872029081
4,797,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.9758278644001002,64,standard normal at finite u_max,finite,oracle,0.049186398017043796,0.01207006988647591,tail,0.07605343737050507,131072,671117312,1.3000539089702556e-08,0.04918650455828842,0.012070069886475701,1.3000722054457015e-08,0.12996964777422884,0.014099672226145677,oracle/task_037/cell_0797,97,without_replacement,268435456,4.773593172430992,0,completed,512,20.0,0.12996964777422848,0.014099704209303676
4,837,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.9934656715537039,64,standard normal at finite u_max,finite,oracle,0.054890606060236345,0.012961518151076767,tail,0.061742598913387764,131072,671117312,1.3000539089702556e-08,0.05489074457991597,0.01296151815107667,1.300072272059083e-08,0.1412896287489533,0.014110243677907135,oracle/task_037/cell_0837,98,without_replacement,268435456,4.769839510321617,2,completed,512,20.0,0.14128962874895323,0.014110378722756809
4,877,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.9543234630556806,64,standard normal at finite u_max,finite,oracle,0.05210612097124393,0.01200568621714418,tail,0.013870417611210191,131072,671117312,1.3000539089702556e-08,0.05210627320089985,0.012005686217144151,1.3000722498546224e-08,0.1605865195034283,0.013313072438812263,oracle/task_037/cell_0877,98,without_replacement,268435456,4.776025429368019,4,completed,512,20.0,0.16058651950342834,0.013313155980507238
4,917,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.6724614567766285,64,standard normal at finite u_max,finite,oracle,0.7023720298397641,1.6799920213987376,tail,7.827501695047696e-06,131072,671117312,0.6948531129377623,0.7023720538295202,1.679992021398738,0.6948531129377669,0.9931289920872868,1.6837910328268533,oracle/task_037/cell_0917,142,without_replacement,268435456,4.788618057966232,1,completed,512,20.0,0.9931289920872868,1.6837910183275517
4,957,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.7766163857331041,64,standard normal at finite u_max,finite,oracle,0.6213769382719962,1.3896811512931295,tail,7.740169964481708e-06,131072,671117312,0.597426556468881,0.6213769264659507,1.3896811512931295,0.597426556468883,0.9916887304938495,1.4418319262094332,oracle/task_037/cell_0957,141,without_replacement,268435456,4.79158353805542,3,completed,512,20.0,0.9916887304938496,1.441832192988039
4,997,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.8590453033485987,64,standard normal at finite u_max,finite,oracle,0.08490033258532287,0.09382554513486026,tail,0.4357448724580614,131072,671117312,0.07888568850084399,0.08490032903591718,0.09382554513486038,0.07888568841350876,0.07834391648743826,0.09432317386545805,oracle/task_037/cell_0997,5,without_replacement,268435456,4.7453635185956955,0,completed,512,20.0,0.07834391648743759,0.094323133081532
4,1037,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.7552801282358319,64,standard normal at finite u_max,finite,oracle,0.011746083390472378,0.011069419338561998,tail,0.4644900805610328,131072,671117312,0.007716996349664905,0.011746085015810034,0.011069419338561988,0.0077169964370001,0.034575041672682896,0.013064489141685884,oracle/task_037/cell_1037,4,without_replacement,268435456,4.741257756948471,2,completed,512,20.0,0.034575041672682924,0.013064656546723298
4,1077,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.5188885205281172,64,standard normal at finite u_max,finite,oracle,0.02576933611004889,0.026030546176067714,tail,0.4737300000174337,131072,671117312,0.021822944234244343,0.025769334778003604,0.026030546176067766,0.0218229442342444,0.04634859093855723,0.02736724291701248,oracle/task_037/cell_1077,4,without_replacement,268435456,4.745544895529747,4,completed,512,20.0,0.046348590938557144,0.027367174020618848
8,38,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.627088992803267,64,standard normal at finite u_max,finite,oracle,0.0632427062931345,0.017969055369877696,tail,0.14111718713629134,8192,14093824,1.3000539089702556e-08,0.06324271778333934,0.01796905536987725,1.3000722387523922e-08,0.11499827495140025,0.018236653063337126,oracle/task_038/cell_0038,43,without_replacement,33554432,1.0602537207305431,2,completed,512,20.0,0.1149982749513998,0.018234707480571127
4,78,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.9898684301841697,64,standard normal at finite u_max,finite,oracle,0.0475423480730604,0.006275027696292401,full,0.3743639108465475,8192,42406912,1.3000539089702556e-08,0.04754247391670707,0.006275027696291735,1.3000722054457015e-08,0.1539167397598098,0.010487059510260894,oracle/task_038/cell_0078,41,with_replacement,1073741824,2.293369174003601,1,completed,2048,20.0,0.15391673975980924,0.010487217268773857
2,118,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.7957030324710586,64,standard normal at finite u_max,infinite,oracle,0.2527398104331438,0.07131137854227465,unbiased,0.13902022877331882,8192,2821632,1.3000539089702556e-08,0.25273968509176076,0.07131137854227398,1.3000722054457015e-08,0.14281462624061414,0.07132969035657173,oracle/task_038/cell_0118,178,with_replacement,33554432,2.9478336088359356,4,completed,2048,20.0,0.14281462624061336,0.07133165771496854
4,158,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.7972890054331908,64,standard normal at finite u_max,infinite,oracle,0.18987983213115311,0.03294016808944643,unbiased,0.00012316348510819423,8192,37777408,1.3000539089702556e-08,0.18987993771917128,0.032940168089446525,1.300072272059083e-08,0.5198478566766871,0.044896107753579856,oracle/task_038/cell_0158,233,with_replacement,16777216,0.8302607163786888,2,completed,512,20.0,0.5198478566766872,0.044896747658736136
8,198,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.8415833900970847,64,standard normal at finite u_max,infinite,oracle,0.0841854700243487,0.01781568457884497,unbiased,0.0013615674582061724,8192,73691136,1.3000539089702556e-08,0.084185589616596,0.017815684578844887,1.3000722498546224e-08,0.22195883867656607,0.02171484721099685,oracle/task_038/cell_0198,467,with_replacement,134217728,3.0794590674340725,0,completed,2048,20.0,0.22195883867656607,0.021714900277890675
2,238,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.5813999270130045,64,standard normal at finite u_max,infinite,oracle,0.15092896371978914,0.033448794949011096,unbiased,0.0007283553441177808,8192,24014848,1.3000539089702556e-08,0.15092904120906134,0.033448794949011235,1.3000722942635434e-08,0.3525952457796954,0.038416171946306255,oracle/task_038/cell_0238,694,without_replacement,33554432,3.0945943742990494,3,completed,2048,20.0,0.3525952457796956,0.03841627028227917
4,278,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.6069520810706205,64,standard normal at finite u_max,infinite,oracle,0.6974006944534198,1.7326735551483146,unbiased,0.00012768417856756027,8192,9375232,0.6948531129377623,0.6974007253899736,1.7326735551483143,0.6948531129377659,0.990053964787683,1.7326894797549597,oracle/task_038/cell_0278,115,without_replacement,16777216,0.7534474395215511,1,completed,512,20.0,0.990053964787683,1.732691034710129
8,318,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.9963341897100888,64,standard normal at finite u_max,infinite,oracle,0.6957195080219228,1.7403138887671972,unbiased,0.0005688744926121921,8192,14093824,0.6948531129377623,0.6957195171353543,1.7403138887671967,0.6948531129377657,0.9878702477249651,1.7403240561588098,oracle/task_038/cell_0318,79,without_replacement,33554432,0.7452249936759472,4,completed,512,20.0,0.9878702477249651,1.7403231618920953
2,358,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.8353887662449776,64,standard normal at finite u_max,finite,oracle,0.6967446460056276,1.7229051233994819,tail,0.18683890906144135,8192,2821632,0.6948531129377623,0.696744667309736,1.7229051233994823,0.6948531129377664,0.9882829568903312,1.7229138957592707,oracle/task_038/cell_0358,114,with_replacement,33554432,4.021433614194393,2,completed,2048,20.0,0.9882829568903312,1.722913104739224
4,398,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.641504558403747,64,standard normal at finite u_max,finite,oracle,0.4529217086729892,0.8512282049358588,tail,0.00012474680819761963,8192,37777408,0.3538601652966784,0.4529217700238332,0.8512282049358588,0.3538601652966754,0.9945058421940098,0.8820454474859211,oracle/task_038/cell_0398,142,with_replacement,16777216,1.0734132453799248,0,completed,512,20.0,0.99450584219401,0.8820459742069285
8,438,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.9312494334136947,64,standard normal at finite u_max,finite,oracle,0.6631199087166862,1.5697474617073433,tail,0.00012208211677738992,8192,73691136,0.6461398347033219,0.6631199239266653,1.5697474617073437,0.6461398347033249,0.9937433657196045,1.5935067517486126,oracle/task_038/cell_0438,126,with_replacement,33554432,1.1193946935236454,3,completed,512,20.0,0.9937433657196044,1.5935070406843859
2,478,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.8350604798736947,64,standard normal at finite u_max,finite,oracle,0.6527601652968016,1.5401867659131034,tail,0.0027666560317068283,8192,24014848,0.6461398347033218,0.6527601644522252,1.540186765913103,0.6461398347033245,0.9905022696623548,1.5646663437325778,oracle/task_038/cell_0478,495,without_replacement,33554432,4.114953573793173,1,completed,2048,20.0,0.9905022696623547,1.5646666028487188
