all_strongest_batch_count,bad_event_lower_probability,batch,cell_id,commit,device,diffusion,dimension,ess_fraction,ess_threshold,family,final_ess_fraction,finite_population_normalizer,full_exact_log_normalizer,full_exact_variance,groups,initialization,kind,ks_mean,largest_normalized_weight,log_normalizer,mean_absolute_error,method,minimum_ess_fraction,nonintegrable_batch_count,particles,peak_gpu_bytes,positive_mass_error,potential_mse,relative_path,resampling_count,score_evaluations,score_mse,seconds,seed,status,steps,u_max,variance_relative_error,w1_mean,weighted_mean,weighted_variance
66,0.00390625,4,404,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.02344356911559648,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.03991743114594204,0.23884936918143396,,unbiased,,328,16384,2754048,,0.1774025746451196,task_008/cell_0404,,,0.12227316957923787,0.00148078054189682,7,completed,,,,,0.0765948296440454,0.6570533026701548
0,1.52587890625e-05,8,405,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.25316994856688047,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.01257975548291411,0.15580497601344057,,unbiased,,11,16384,3802624,,0.08232577523148768,task_009/cell_0405,,,0.06060558415037592,0.0014764666557312012,7,completed,,,,,-0.0062998520949442294,0.5235319007510529
0,2.3283064365386963e-10,16,406,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8827801868396566,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0018493349455191979,0.1290322460246074,,unbiased,,0,16384,6685184,,0.03625247798926826,task_010/cell_0406,,,0.029776244995118127,0.0014440864324569702,7,completed,,,,,-0.0031655779110230644,0.5101662642569109
0,5.421010862427522e-20,32,407,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.931113745386329,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0007070582843423436,0.12450672189944179,,unbiased,,0,16384,12976640,,0.019305266029562864,task_011/cell_0407,,,0.01540742801285814,0.0014641359448432922,7,completed,,,,,-0.0055958390267748645,0.5110806919529525
0,0.0625,2,408,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9638324095853209,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,0.00024183541106893264,0.12175385590162158,,full,,0,16384,1443328,,0.0,task_000/cell_0408,,,0.0,0.0011060349643230438,8,completed,,,,,-0.005481840199003458,0.49884799600771945
991,0.0625,2,409,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.020101075370113446,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.042874079036720414,0.38405888652438946,,unbiased,,991,16384,2229760,,0.4736220961695051,task_001/cell_0409,,,0.2410481359055849,0.0014512203633785248,8,completed,,,,,0.01229646830460323,0.7643147873173798
61,0.00390625,4,410,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.02134270522739234,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.05194974824999855,0.21867600037193036,,unbiased,,299,16384,2754048,,0.17092589241893136,task_002/cell_0410,,,0.11993629280794736,0.0014621168375015259,8,completed,,,,,0.08606294764435816,0.632607700621151
0,1.52587890625e-05,8,411,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8423869557410917,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.001793157795290958,0.13456937424288995,,unbiased,,6,16384,3802624,,0.0733456748954564,task_003/cell_0411,,,0.05896111944569853,0.0031676292419433594,8,completed,,,,,0.0010422255745691127,0.5177254601182182
0,2.3283064365386963e-10,16,412,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9296038483910091,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0006983756544453375,0.12640496185018613,,unbiased,,0,16384,6685184,,0.036331194317173715,task_004/cell_0412,,,0.030369156089906937,0.002196088433265686,8,completed,,,,,-0.0022341458098030257,0.5155542408937293
0,5.421010862427522e-20,32,413,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9464362956103753,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0005359962299695887,0.12372536974041992,,unbiased,,0,16384,12976640,,0.018425813747949715,task_005/cell_0413,,,0.015246635743947334,0.0015175603330135345,8,completed,,,,,0.0064485397410776486,0.5094596242770335
0,0.0625,2,414,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9635679785753997,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,0.00036793023929154647,0.12016892915073107,,full,,0,16384,1443328,,0.0,task_006/cell_0414,,,0.0,0.001129046082496643,9,completed,,,,,0.006570048061997173,0.5063937499873725
991,0.0625,2,415,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.032531638813981995,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.026436443295507806,0.3433072892836453,,unbiased,,991,16384,2229760,,0.4530335277201085,task_007/cell_0415,,,0.23881929346825065,0.003235369920730591,9,completed,,,,,0.1259495759374119,0.8187789411076087
68,0.00390625,4,416,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.4598013665343218,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.004458047594486449,0.1682220703496231,,unbiased,,332,16384,2754048,,0.16175918486078097,task_008/cell_0416,,,0.11898108194925965,0.0014815852046012878,9,completed,,,,,-0.005046458554430042,0.5658213591571271
0,1.52587890625e-05,8,417,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8530738479271142,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0012319405616370057,0.13965000586285292,,unbiased,,9,16384,3802624,,0.07707677245191842,task_009/cell_0417,,,0.06130703111623575,0.0014583878219127655,9,completed,,,,,0.00982554045750858,0.536509922982738
0,2.3283064365386963e-10,16,418,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8848828033282976,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.001756369244235198,0.12903226761314812,,unbiased,,0,16384,6685184,,0.036800957084390705,task_010/cell_0418,,,0.029464051996289348,0.0014273300766944885,9,completed,,,,,0.007292542380155472,0.5233413494172481
0,5.421010862427522e-20,32,419,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9427532442051701,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.000602116539502634,0.1243648327277409,,unbiased,,0,16384,12976640,,0.01744947645675915,task_011/cell_0419,,,0.014897864672890355,0.0014706626534461975,9,completed,,,,,0.007367266392502523,0.5097546140283106
0,0.0625,2,420,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9590210741279548,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,0.0003768035688540931,0.12255079763717447,,full,,0,16384,1443328,,0.0,task_000/cell_0420,,,0.0,0.0011224672198295593,10,completed,,,,,0.005503454780609675,0.5066863279129137
982,0.0625,2,421,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.026503031501225603,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.036302489675149464,0.3433543939331116,,unbiased,,982,16384,2229760,,0.455775083403764,task_001/cell_0421,,,0.23780424418707374,0.0014588944613933563,10,completed,,,,,-0.047083849509397535,0.7424749294007733
56,0.00390625,4,422,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.10307316106616105,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.017472262801364536,0.21140111996270683,,unbiased,,326,16384,2754048,,0.18331687540914993,task_002/cell_0422,,,0.1213891108706645,0.0014553293585777283,10,completed,,,,,0.0041735437919286425,0.5693780048833581
1,1.52587890625e-05,8,423,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.607255821445429,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.003709265551223914,0.14958217089502313,,unbiased,,11,16384,3802624,,0.08471874448364791,task_003/cell_0423,,,0.061400325875071375,0.0032110586762428284,10,completed,,,,,0.01545796209729514,0.5338325812194213
0,2.3283064365386963e-10,16,424,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8861868766768278,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0011338890659172945,0.12927944827990423,,unbiased,,0,16384,6685184,,0.0384562178199907,task_004/cell_0424,,,0.030311912874962467,0.0022127777338027954,10,completed,,,,,0.0066103156619176425,0.5142122512104352
0,5.421010862427522e-20,32,425,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9328609236828054,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0006137278046654983,0.12712063538850238,,unbiased,,0,16384,12976640,,0.019380987306834546,task_005/cell_0425,,,0.015669093748369688,0.001482795923948288,10,completed,,,,,-0.0008781361478415253,0.49843418706037607
0,0.0625,2,426,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9598550240211337,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,0.0003651722635061255,0.12177491237706306,,full,,0,16384,1443328,,0.0,task_006/cell_0426,,,0.0,0.0011385567486286163,11,completed,,,,,-0.008739954012029965,0.5031877040939763
976,0.0625,2,427,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.008306672989516744,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.07604668716751166,0.4198650197652256,,unbiased,,976,16384,2229760,,0.4619567334499721,task_007/cell_0427,,,0.23775705056256977,0.0032362788915634155,11,completed,,,,,-0.02343922871582703,0.6661033801617479
56,0.00390625,4,428,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.1884694292283405,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.00919823926928276,0.19381292816303564,,unbiased,,292,16384,2754048,,0.17764100130395422,task_008/cell_0428,,,0.12078425096660406,0.0014680065214633942,11,completed,,,,,-0.0013937927793723414,0.5605039994838674
0,1.52587890625e-05,8,429,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.6688797136696734,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.003112546084767496,0.14339186468875376,,unbiased,,11,16384,3802624,,0.07762835474304026,task_009/cell_0429,,,0.0595861743462051,0.0014745891094207764,11,completed,,,,,-0.0067833344998950145,0.5227939178393006
0,2.3283064365386963e-10,16,430,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.6804688981147197,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.004600436971478369,0.133989738463967,,unbiased,,0,16384,6685184,,0.03849688875399518,task_010/cell_0430,,,0.02992892278948992,0.0014241784811019897,11,completed,,,,,-0.010355553403662128,0.5090952293175737
0,5.421010862427522e-20,32,431,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9159565969098464,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.001318857661611407,0.1267737436494425,,unbiased,,0,16384,12976640,,0.018445771673335696,task_011/cell_0431,,,0.01485612569412425,0.0014674514532089233,11,completed,,,,,0.006764379194112913,0.5007342979187107
0,0.0625,2,432,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9606746124485274,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,0.0004969389378394508,0.12300559155003121,,full,,0,16384,1443328,,0.0,task_000/cell_0432,,,0.0,0.0010944157838821411,12,completed,,,,,-0.006201204854300801,0.5016036373395546
1064,0.0625,2,433,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.012442730394307495,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.06501456300297864,0.3735568943075922,,unbiased,,1064,16384,2229760,,0.46834162088594367,task_001/cell_0433,,,0.24310294456324263,0.003597091883420944,12,completed,,,,,-0.05906005104845369,0.8461646965815144
70,0.00390625,4,434,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.005673277905839243,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.10191886831139789,0.2990692040452725,,unbiased,,347,16384,2754048,,0.17712707948076334,task_002/cell_0434,,,0.1203694976822031,0.0014344006776809692,12,completed,,,,,0.22536265409948836,1.031170747263638
0,1.52587890625e-05,8,435,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8533968467910256,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0009711673710813606,0.139107263270418,,unbiased,,9,16384,3802624,,0.07629222132932384,task_003/cell_0435,,,0.06017712288483332,0.0031427666544914246,12,completed,,,,,-0.0008793251038385504,0.5311535379556699
0,2.3283064365386963e-10,16,436,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.6866559020228069,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.004816641800704624,0.13757422876791026,,unbiased,,0,16384,6685184,,0.037981800233338144,task_004/cell_0436,,,0.029937791239718903,0.0021798647940158844,12,completed,,,,,0.006557057193519109,0.5306752219459259
0,5.421010862427522e-20,32,437,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.930261245022291,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0006555377963062674,0.12707052989398981,,unbiased,,0,16384,12976640,,0.019651991543690864,task_005/cell_0437,,,0.015455828140324514,0.0014899298548698425,12,completed,,,,,0.004309446147200231,0.5156754649948103
0,0.0625,2,438,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9235724413787161,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,0.0016601534478755773,0.1257060780917083,,full,,0,16384,1443328,,0.0,task_006/cell_0438,,,0.0,0.0011417679488658905,13,completed,,,,,-0.005230111790137998,0.5097416236924389
1088,0.0625,2,439,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,6.504116071452267e-05,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.9687126084305828,3.8724616637580596,,unbiased,,1088,16384,2229760,,0.5314945742082248,task_007/cell_0439,,,0.24694851774934495,0.003186918795108795,13,completed,,,,,2.3542500050485344,0.19437953501570346
63,0.00390625,4,440,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.4740712807500982,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0042781953814653734,0.17050504067903383,,unbiased,,314,16384,2754048,,0.1687763725095525,task_008/cell_0440,,,0.12194610656709312,0.0014905072748661041,13,completed,,,,,-0.019024016632522716,0.5471522612879082
0,1.52587890625e-05,8,441,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.7141884613991273,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.00314394298335317,0.14370175541080776,,unbiased,,10,16384,3802624,,0.07694880583398048,task_009/cell_0441,,,0.059610002238763005,0.0014563985168933868,13,completed,,,,,-0.011117247122589198,0.5219477610770153
0,2.3283064365386963e-10,16,442,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.1995082337951453,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.015550510535296764,0.1451094430814397,,unbiased,,0,16384,6685184,,0.03688957242432289,task_010/cell_0442,,,0.02948756582027372,0.001452222466468811,13,completed,,,,,0.005556234902602317,0.52400906571405
0,5.421010862427522e-20,32,443,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9247256919845738,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0007889584457666666,0.12951075271663903,,unbiased,,0,16384,12976640,,0.020755087264838518,task_011/cell_0443,,,0.015615432435356152,0.0014856010675430298,13,completed,,,,,0.001610747749211892,0.5051153364664105
0,0.0625,2,444,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9642603061968426,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,0.0002974781798804468,0.12171206860873873,,full,,0,16384,1443328,,0.0,task_000/cell_0444,,,0.0,0.0011016353964805603,14,completed,,,,,0.005959843248949938,0.5069486760592865
984,0.0625,2,445,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.07156685453090876,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.015611530132596252,0.31016093301797376,,unbiased,,984,16384,2229760,,0.4638116658917547,task_001/cell_0445,,,0.2423329250182198,0.003268495202064514,14,completed,,,,,0.007773369243791312,0.6594476543784403
67,0.00390625,4,446,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.291280602857041,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.008016068363658146,0.1775720694692371,,unbiased,,307,16384,2754048,,0.1651212352137711,task_002/cell_0446,,,0.12021389574832649,0.0014672726392745972,14,completed,,,,,0.02272212499987104,0.5432696948956348
0,1.52587890625e-05,8,447,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.7841608773965628,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.003107811549348002,0.13589916642896505,,unbiased,,8,16384,3802624,,0.0711310327068499,task_003/cell_0447,,,0.058198053600200444,0.0031716525554656982,14,completed,,,,,0.011359359495321748,0.5249432994274006
0,2.3283064365386963e-10,16,448,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8678462834196552,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.001828382627717029,0.13075589578880908,,unbiased,,0,16384,6685184,,0.03816905723261775,task_004/cell_0448,,,0.030487319789544304,0.00222150981426239,14,completed,,,,,0.011569091993448678,0.5178952793766624
0,5.421010862427522e-20,32,449,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.944823696445268,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0006483890728142473,0.12527126916083553,,unbiased,,0,16384,12976640,,0.018341640018393224,task_005/cell_0449,,,0.015312167772178507,0.0014922656118869781,14,completed,,,,,-0.0036344464471717475,0.5081194036806922
0,0.0625,2,450,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9606369648888266,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,0.0003061413876487041,0.1218450157949249,,full,,0,16384,1443328,,0.0,task_006/cell_0450,,,0.0,0.001112513244152069,15,completed,,,,,-0.010310117800067313,0.5050989891248086
1049,0.0625,2,451,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.031096385396937397,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.03441631756190231,0.32578366432035466,,unbiased,,1049,16384,2229760,,0.45637044692813444,task_007/cell_0451,,,0.24098345483707873,0.003205828368663788,15,completed,,,,,0.006786374257408176,0.8789699051452938
72,0.00390625,4,452,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.18637345242014075,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.008836012672413083,0.19562198062837766,,unbiased,,322,16384,2754048,,0.17174736480177677,task_008/cell_0452,,,0.11792495060628741,0.0014785192906856537,15,completed,,,,,0.05409853480588939,0.5915980108866764
1,1.52587890625e-05,8,453,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.630536374545585,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0032571632835833204,0.1479777233561297,,unbiased,,8,16384,3802624,,0.08171613619736381,task_009/cell_0453,,,0.06072531708148454,0.0014639683067798615,15,completed,,,,,0.016533505500229126,0.5313344137073432
0,2.3283064365386963e-10,16,454,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8597240968334416,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0015985521743236508,0.1318404951516836,,unbiased,,0,16384,6685184,,0.03711700693612191,task_010/cell_0454,,,0.029565612191334703,0.0014699101448059082,15,completed,,,,,0.011447009401305426,0.5104163167881535
0,5.421010862427522e-20,32,455,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9387059592069127,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0005411242859113657,0.12600485380964876,,unbiased,,0,16384,12976640,,0.018220511338017897,task_011/cell_0455,,,0.015038640151973842,0.0014615058898925781,15,completed,,,,,0.0024156433289687054,0.5149516913075964
0,0.0625,2,456,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9618539237958793,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,0.00039343610851975014,0.122535983898862,,full,,0,16384,1443328,,0.0,task_000/cell_0456,,,0.0,0.0010948963463306427,16,completed,,,,,0.0013205953460933223,0.5014623126720195
1028,0.0625,2,457,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.016516561451327273,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.045141510159112656,0.3899531768276425,,unbiased,,1028,16384,2229760,,0.4814897016410409,task_001/cell_0457,,,0.2469375042528739,0.003074079751968384,16,completed,,,,,-0.11009551819312736,0.9668592000448027
