batch,cell_id,commit,device,diffusion,dimension,ess_threshold,family,final_ess_fraction,groups,independent_ks_mean,independent_mean_absolute_error,independent_positive_mass_error,independent_variance_relative_error,independent_w1_mean,initialization,integrability_certificate,joint_sign_total_variation,ks_mean,mean_absolute_error,method,minimum_ess_fraction,off_diagonal_correlation_rms,particles,peak_gpu_bytes,positive_mass_error,resampling_count,score_evaluations,seconds,seed,status,steps,u_max,variance_relative_error,w1_mean
4,223,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9215415978387916,64,0.05166321394474244,0.01173573100046943,1.3000392207196398e-08,0.024248602317420653,0.012281048262918355,standard normal at finite u_max,infinite,1.3000721887923561e-08,0.05166321394474244,0.011735731000469318,cv_cumulant,0.000692444779940128,0.0,8192,5312000,1.3000722387523922e-08,40,8388608,0.47735072672367096,1,completed,128,20.0,0.024248602317420653,0.0122812188357898
4,251,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.5302221956684688,64,0.06960006307822747,0.016269987190487667,1.3000392207196398e-08,0.16592818436285905,0.01708901207831492,standard normal at finite u_max,finite,1.300072272059083e-08,0.06960006307822747,0.016269987190487556,cv_cumulant,0.177426255126769,0.0,8192,5312000,1.3000722387523922e-08,40,33554432,1.8433466777205467,0,completed,512,20.0,0.16592818436285905,0.01709062908461164
4,279,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.6729172197586806,64,0.03527102378838083,0.006433133537829927,1.3000392207196398e-08,0.12549925098787496,0.0074372705691298,standard normal at finite u_max,finite,1.3000723719791552e-08,0.03527102378838083,0.006433133537829816,cv_cumulant,0.16277120551642293,0.0,8192,5312000,1.300072227650162e-08,39,33554432,1.841994971036911,4,completed,512,20.0,0.12549925098787507,0.007435600641214136
4,307,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.867173436204409,64,0.12225524248682224,0.0303215973995824,1.3000392207196398e-08,0.20097639499147224,0.030775870493033444,standard normal at finite u_max,finite,1.3000724163880761e-08,0.12225524248682224,0.0303215973995824,cv_cumulant,0.36598650663271426,0.0,8192,5312000,1.3000722498546224e-08,51,134217728,7.306169055402279,3,completed,2048,20.0,0.20097639499147213,0.030776653600084917
4,335,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.6415068080574201,64,0.06681016988761256,0.015485265425314296,1.3000392415363216e-08,0.14826216335652018,0.016899748007525212,standard normal at finite u_max,infinite,1.0400577412490434e-07,0.06681016988761254,0.015485265425314296,cv_cumulant,0.000126505602639158,0.04225738354339317,8192,38367232,1.3000722498546224e-08,48,8388608,0.4856434613466263,2,completed,128,20.0,0.1482621633565202,0.01689984487062945
4,363,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.8294117789182563,64,0.04926236188986105,0.009339781036458328,1.3000392415363216e-08,0.15820481528685781,0.011915320934511439,standard normal at finite u_max,finite,1.0400577651188384e-07,0.04926236188986105,0.009339781036458272,cv_cumulant,0.057498514897775,0.04282017171778798,8192,38367232,1.3000722387523922e-08,83,33554432,1.8810807764530182,1,completed,512,20.0,0.15820481528685792,0.011915965849193156
4,391,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9999171557236112,64,0.09442230038187976,0.0233415665672492,1.3000392415363216e-08,0.1493046809908642,0.025221714766591477,standard normal at finite u_max,finite,1.040057745134824e-07,0.09442230038187976,0.02334156656724909,cv_cumulant,0.3462068330256847,0.07372981753503276,8192,38367232,1.300072227650162e-08,93,134217728,7.396930500864983,0,completed,2048,20.0,0.14930468099086436,0.025221901949233207
4,419,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.5125379247988292,64,0.06680694853796526,0.013832708151736095,1.3000392415363216e-08,0.1843152555265316,0.01675110816045645,standard normal at finite u_max,finite,1.0400577573472772e-07,0.06680694853796526,0.013832708151735845,cv_cumulant,0.36498398237618024,0.05047143620048461,8192,38367232,1.3000722165479317e-08,91,134217728,7.39607734978199,4,completed,2048,20.0,0.18431525552653183,0.016750267374980917
4,447,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.55302518376468,16,0.009626958182066492,0.005509898837927629,0.0023539452997943244,0.00010542233129240408,0.010689854572519645,standard normal at finite u_max,infinite,0.0023539452407958517,0.009626958182066492,0.005509898837927518,cv_cumulant,0.49627998981058596,0.0,8192,5310976,0.0023539452407954076,1,8388608,0.4653928875923157,3,completed,128,20.0,0.00010542233129218204,0.010689465039947959
4,475,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.9363032616833158,16,0.10329727981202363,0.2227040769766767,0.08207808185334103,0.08580313213875512,0.22315053104171967,standard normal at finite u_max,infinite,0.08207808179434281,0.10329727981202363,0.2227040769766766,cv_cumulant,0.42482717480176757,0.0,8192,5310976,0.0820780817943425,4,33554432,1.832614228129387,2,completed,512,20.0,0.08580313213875579,0.22314989384165856
4,503,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.8346304222764479,16,0.011892549365484617,0.0026866860658591174,0.0008656640143799299,0.007801424180136851,0.006449752936562013,standard normal at finite u_max,infinite,0.0008656639553805134,0.011892549365484617,0.0026866860658589786,cv_cumulant,0.497428289185503,0.0,8192,5310976,0.000865663955381013,1,134217728,7.294253669679165,1,completed,2048,20.0,0.00780142418013674,0.006449198657906733
4,531,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.6862855950602907,16,0.05384936731844596,0.08856493437005013,0.037708270774154395,0.03947697029370199,0.09437017084660254,standard normal at finite u_max,infinite,0.3112087127451326,0.05384936731844596,0.0885649343700502,cv_cumulant,0.2840128638868942,0.09683863555114797,8192,38345728,0.037708270788904395,6,8388608,0.4702826365828514,0,completed,128,20.0,0.03947697029370212,0.09437086217644453
4,559,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.8414230259525027,16,0.049446320807625996,0.09515844611437521,0.041795108385019195,0.040603581288357796,0.10662764661298789,standard normal at finite u_max,infinite,0.31976450206299134,0.049446320807625996,0.09515844611437527,cv_cumulant,0.2872795426295197,0.07002615206659603,8192,38345728,0.04179510841451918,6,8388608,0.4680589437484741,4,completed,128,20.0,0.040603581288357754,0.1066280456206574
4,587,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.9891393518027697,16,0.038948565116194864,0.07717781084097286,0.030273574978556615,0.015475994868875395,0.0798864004943665,standard normal at finite u_max,infinite,0.23824469528651837,0.038948565116194864,0.07717781084097283,cv_cumulant,0.47607584425216976,0.050144063862340583,8192,38345728,0.03027357493430638,5,33554432,1.8371781706809998,3,completed,512,20.0,0.015475994868875562,0.07988568128963436
4,615,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.5864506859710595,16,0.03124466471074998,0.052256552927943165,0.021852147263357824,0.029246090684620918,0.059264438253218955,standard normal at finite u_max,infinite,0.2178072274150945,0.03124466471074998,0.052256552927943165,cv_cumulant,0.4922277358593977,0.04836884964735742,8192,38345728,0.02185214726335722,4,134217728,7.327185824513435,2,completed,2048,20.0,0.029246090684621015,0.059264629115430865
4,643,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.7689406242065968,64,0.31689142344433285,0.7581668638450001,0.3051468870622363,0.9887091549166717,0.7584512719580652,standard normal at finite u_max,infinite,0.30514688706223436,0.31689142344433285,0.7581668638449997,cv_cumulant,0.00012268460170861126,0.0,8192,5312000,0.3051468870622338,22,8388608,0.47055862098932266,1,completed,128,20.0,0.9887091549166717,0.7584513397500245
4,671,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.6104355171850661,64,0.311674198560815,0.7503305522436085,0.30820031851244384,0.12855757339356355,0.7504573019753256,standard normal at finite u_max,infinite,0.3082003185124453,0.311674198560815,0.7503305522436083,cv_cumulant,0.37778391644808185,0.0,8192,5312000,0.3082003185124459,14,33554432,1.863040454685688,0,completed,512,20.0,0.12855757339356289,0.7504578438002637
4,699,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.5661237058465646,64,0.022849444266144325,0.009533688016448993,0.004546976832370708,0.0201759236341279,0.020136499883495973,standard normal at finite u_max,infinite,0.004546976832374372,0.022849444266144325,0.00953368801644916,cv_cumulant,0.3987191228936098,0.0,8192,5312000,0.004546976832373151,14,33554432,1.8363460302352905,4,completed,512,20.0,0.02017592363412768,0.020136455645876565
4,727,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.8314662137154332,64,0.13823013731571987,0.32077902046360157,0.12994544899510482,0.306400786358906,0.32098795598199914,standard normal at finite u_max,infinite,0.1299454489951014,0.13823013731571987,0.32077902046360185,cv_cumulant,0.46980689544334087,0.0,8192,5312000,0.12994544899510221,14,134217728,7.297651559114456,3,completed,2048,20.0,0.30640078635890566,0.3209872995460287
4,755,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.6082647780729182,64,0.4601887503445559,1.1131003300884295,0.45128672176555906,0.9897831538344569,1.1146084315993432,standard normal at finite u_max,infinite,0.9953975204328023,0.460188750344556,1.1131003300884292,cv_cumulant,0.00012221077124035336,0.06811916918851758,8192,38367232,0.45128672176555834,28,8388608,0.4782395139336586,2,completed,128,20.0,0.989783153834457,1.1146089047907588
4,783,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.8163375915439677,64,0.3437179814812364,0.8288269220652875,0.33506921307891135,0.41730048996398483,0.829135518484603,standard normal at finite u_max,infinite,0.9304614770139871,0.34371798148123645,0.8288269220652876,cv_cumulant,0.12545458939842882,0.40095982218054804,8192,38367232,0.33506921307891213,41,33554432,1.864762857556343,1,completed,512,20.0,0.41730048996398483,0.8291346725397037
4,811,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.5618155087567704,64,0.14900252711791034,0.30786357448116336,0.12368357227506997,0.23102896697398143,0.3103717164607078,standard normal at finite u_max,infinite,0.8273179686945398,0.14900252711791032,0.3078635744811633,cv_cumulant,0.40808095337965467,0.42821415735272367,8192,38367232,0.1236835722750706,35,134217728,7.380054913461208,0,completed,2048,20.0,0.23102896697398131,0.31037217080217927
4,839,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.8829671611961388,64,0.22043360389949068,0.49244306627964524,0.19752558349433347,0.3184531450342604,0.4972632066541407,standard normal at finite u_max,infinite,0.9275116463758505,0.22043360389949068,0.4924430662796451,cv_cumulant,0.42201202683454153,0.3837865037870366,8192,38367232,0.19752558349433344,38,134217728,7.404133185744286,4,completed,2048,20.0,0.3184531450342605,0.49726252286085165
4,867,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9712776068216875,16,0.005416271190907929,0.0017498904236513315,0.001127110111429519,0.024942338475169468,0.005154913715460223,standard normal at finite u_max,finite,0.0011271106079247528,0.005416271190907929,0.001749890423651368,cv_cumulant,0.48240782455147746,0.0,8192,5310976,0.0011271106079246973,1,8388608,0.4643428772687912,3,completed,128,20.0,0.024942338475169246,0.00515424879965319
4,895,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.649751459094746,16,0.02049113870256966,0.012937983835744881,0.006967580735432466,0.0969592950667495,0.021777653953816645,standard normal at finite u_max,finite,0.006967580238937093,0.02049113870256966,0.012937983835744845,cv_cumulant,0.49604803263846414,0.0,8192,5310976,0.006967580238937066,1,33554432,1.828968234360218,2,completed,512,20.0,0.09695929506674994,0.021778752323741254
4,923,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9785450665622802,16,0.012531134939748056,0.007330490513552643,0.003354312314931107,0.013075212109916023,0.010036901209226548,standard normal at finite u_max,finite,0.0033543128114256193,0.012531134939748056,0.00733049051355268,cv_cumulant,0.4994619262253751,0.0,8192,5310976,0.0033543128114263965,1,134217728,7.295081697404385,1,completed,2048,20.0,0.013075212109916134,0.010037126744288442
4,951,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.8868643423857244,16,0.01806344914933748,0.01641005507625852,0.01299736519322088,0.02907476005919782,0.018071417711819204,standard normal at finite u_max,finite,0.0983075904450815,0.01806344914933748,0.016410055076258527,cv_cumulant,0.4661182645297082,0.02482034750190131,8192,38345728,0.012997365069097162,3,8388608,0.4677649587392807,0,completed,128,20.0,0.029074760059198013,0.01807167389276073
4,979,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.5474674510832016,16,0.0698565992773235,0.06906501140985527,0.055319250058796635,0.113901073213635,0.07174228148997544,standard normal at finite u_max,finite,0.1677144962459321,0.0698565992773235,0.06906501140985524,cv_cumulant,0.3702531265742359,0.10131477097649462,8192,38345728,0.05531924981054904,3,8388608,0.46716421097517014,4,completed,128,20.0,0.113901073213635,0.07174191048041273
4,1007,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.5333510931272146,16,0.03810516759077426,0.0352048341998433,0.024492895633483364,0.08405830975982469,0.03911848827779989,standard normal at finite u_max,finite,0.12417704825554392,0.03810516759077426,0.03520483419984331,cv_cumulant,0.47360579872514186,0.07604551238364034,8192,38345728,0.02449289575760713,3,33554432,1.8352328687906265,3,completed,512,20.0,0.0840583097598246,0.039118826471141566
4,1035,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.8128051157642634,16,0.022271323624412687,0.015680519560543494,0.01345127924976152,0.047956881980021196,0.0202961372393141,standard normal at finite u_max,finite,0.09929579893368533,0.022271323624412687,0.015680519560543494,cv_cumulant,0.4964376980589997,0.030621084129213924,8192,38345728,0.013451279373885357,3,134217728,7.319677829742432,2,completed,2048,20.0,0.04795688198002114,0.020296288433637566
4,1063,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9639351067117717,64,0.01917154006380753,0.008363376840772475,0.004084473608336969,0.04750464982866465,0.011769398872878804,standard normal at finite u_max,finite,0.004084474237159158,0.01917154006380753,0.008363376840772438,cv_cumulant,0.4995667301214562,0.0,8192,5312000,0.004084474237158964,1,8388608,0.4618937075138092,1,completed,128,20.0,0.047504649828664314,0.011769287308528508
4,1091,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.6525012761781839,64,0.012135621286821996,0.004789917436899365,0.010044143006101458,0.011155723604406198,0.010905245668352721,standard normal at finite u_max,finite,0.010044143634923591,0.012135621286821996,0.004789917436899311,cv_cumulant,0.49884044943728156,0.0,8192,5312000,0.01004414363492312,1,33554432,1.8255916759371758,0,completed,512,20.0,0.011155723604405532,0.01090401598780328
4,1119,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.5217791402788667,64,0.014180514075879003,0.003713817643577741,0.002440987275987627,0.02059779484894264,0.009450331866783694,standard normal at finite u_max,finite,0.002440987904809344,0.014180514075879003,0.0037138176435777895,cv_cumulant,0.49289362662123837,0.0,8192,5312000,0.0024409879048093996,1,33554432,1.8304153382778168,4,completed,512,20.0,0.02059779484894242,0.009449491296574271
4,1147,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.6209051446080243,64,0.015459239151557613,0.0008153571482525813,0.001045921068960065,0.06282503125955485,0.011849898120902709,standard normal at finite u_max,finite,0.001045921697782587,0.015459239151557613,0.0008153571482526299,cv_cumulant,0.49873289925445236,0.0,8192,5312000,0.0010459216977819485,1,134217728,7.303622022271156,3,completed,2048,20.0,0.06282503125955463,0.011847586094084026
4,1175,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9500875128276792,64,0.030559232614018987,0.029262209613227525,0.024459421655362815,0.02926014021093594,0.030679245863640733,standard normal at finite u_max,finite,0.11345169703217162,0.030559232614018987,0.02926220961322751,cv_cumulant,0.4006712520483345,0.04388219376345111,8192,38367232,0.024459422284184643,4,8388608,0.47604937851428986,2,completed,128,20.0,0.029260140210935925,0.030678271162200867
4,1203,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9007369800346515,64,0.017423440089402546,0.010197522504251606,0.008983876507961376,0.061306558024103855,0.01677459487001799,standard normal at finite u_max,finite,0.09451617167654534,0.017423440089402546,0.010197522504251613,cv_cumulant,0.4840196668982083,0.038984841514116395,8192,38367232,0.008983876507961355,4,33554432,1.849827341735363,1,completed,512,20.0,0.06130655802410394,0.016774585552465048
